run,ccd,url,band,qcgrade,pn_index,pn_name,pn_ra,pn_dec,pn_size,num_panels
603931,1,http://www.iphas.org/data/images/r603/r603931-1.fits.fz,halpha,A+,151,Pre 31,100.26124999999999,10.937194444444446,0.0016666666666666668,9
603932,1,http://www.iphas.org/data/images/r603/r603932-1.fits.fz,r,A+,151,Pre 31,100.26124999999999,10.937194444444446,0.0016666666666666668,9
603933,1,http://www.iphas.org/data/images/r603/r603933-1.fits.fz,i,A+,151,Pre 31,100.26124999999999,10.937194444444446,0.0016666666666666668,9
531337,2,http://www.iphas.org/data/images/r531/r531337-2.fits.fz,halpha,D,152,PaRasMoMi 1,100.375,6.275,0.43333333333333335,6
531338,2,http://www.iphas.org/data/images/r531/r531338-2.fits.fz,r,D,152,PaRasMoMi 1,100.375,6.275,0.43333333333333335,6
531339,2,http://www.iphas.org/data/images/r531/r531339-2.fits.fz,i,D,152,PaRasMoMi 1,100.375,6.275,0.43333333333333335,6
531340,2,http://www.iphas.org/data/images/r531/r531340-2.fits.fz,halpha,D,152,PaRasMoMi 1,100.375,6.275,0.43333333333333335,6
531341,2,http://www.iphas.org/data/images/r531/r531341-2.fits.fz,r,D,152,PaRasMoMi 1,100.375,6.275,0.43333333333333335,6
531342,2,http://www.iphas.org/data/images/r531/r531342-2.fits.fz,i,D,152,PaRasMoMi 1,100.375,6.275,0.43333333333333335,6
599826,2,http://www.iphas.org/data/images/r599/r599826-2.fits.fz,halpha,A+,153,StDr 33,101.21729166666665,11.818972222222222,0.035,9
599827,2,http://www.iphas.org/data/images/r599/r599827-2.fits.fz,r,A+,153,StDr 33,101.21729166666665,11.818972222222222,0.035,9
599828,2,http://www.iphas.org/data/images/r599/r599828-2.fits.fz,i,A+,153,StDr 33,101.21729166666665,11.818972222222222,0.035,9
604021,1,http://www.iphas.org/data/images/r604/r604021-1.fits.fz,halpha,D,153,StDr 33,101.21729166666665,11.818972222222222,0.035,9
604022,1,http://www.iphas.org/data/images/r604/r604022-1.fits.fz,r,D,153,StDr 33,101.21729166666665,11.818972222222222,0.035,9
604023,1,http://www.iphas.org/data/images/r604/r604023-1.fits.fz,i,D,153,StDr 33,101.21729166666665,11.818972222222222,0.035,9
948530,1,http://www.iphas.org/data/images/r948/r948530-1.fits.fz,halpha,A,153,StDr 33,101.21729166666665,11.818972222222222,0.035,9
948531,1,http://www.iphas.org/data/images/r948/r948531-1.fits.fz,r,A,153,StDr 33,101.21729166666665,11.818972222222222,0.035,9
948532,1,http://www.iphas.org/data/images/r948/r948532-1.fits.fz,i,A,153,StDr 33,101.21729166666665,11.818972222222222,0.035,9
599829,2,http://www.iphas.org/data/images/r599/r599829-2.fits.fz,halpha,A+,154,Ra 55,101.27083333333333,12.214722222222221,0.03666666666666667,9
599830,2,http://www.iphas.org/data/images/r599/r599830-2.fits.fz,r,A+,154,Ra 55,101.27083333333333,12.214722222222221,0.03666666666666667,9
599831,2,http://www.iphas.org/data/images/r599/r599831-2.fits.fz,i,A+,154,Ra 55,101.27083333333333,12.214722222222221,0.03666666666666667,9
603910,1,http://www.iphas.org/data/images/r603/r603910-1.fits.fz,halpha,A,154,Ra 55,101.27083333333333,12.214722222222221,0.03666666666666667,9
603911,1,http://www.iphas.org/data/images/r603/r603911-1.fits.fz,r,A,154,Ra 55,101.27083333333333,12.214722222222221,0.03666666666666667,9
603912,1,http://www.iphas.org/data/images/r603/r603912-1.fits.fz,i,A,154,Ra 55,101.27083333333333,12.214722222222221,0.03666666666666667,9
603913,1,http://www.iphas.org/data/images/r603/r603913-1.fits.fz,halpha,A++,154,Ra 55,101.27083333333333,12.214722222222221,0.03666666666666667,9
603914,1,http://www.iphas.org/data/images/r603/r603914-1.fits.fz,r,A++,154,Ra 55,101.27083333333333,12.214722222222221,0.03666666666666667,9
603915,1,http://www.iphas.org/data/images/r603/r603915-1.fits.fz,i,A++,154,Ra 55,101.27083333333333,12.214722222222221,0.03666666666666667,9
599422,3,http://www.iphas.org/data/images/r599/r599422-3.fits.fz,halpha,A,155,LDû 34,101.50375,-1.951961111111111,0.013333333333333334,9
599423,3,http://www.iphas.org/data/images/r599/r599423-3.fits.fz,r,A,155,LDû 34,101.50375,-1.951961111111111,0.013333333333333334,9
599424,3,http://www.iphas.org/data/images/r599/r599424-3.fits.fz,i,A,155,LDû 34,101.50375,-1.951961111111111,0.013333333333333334,9
599425,2,http://www.iphas.org/data/images/r599/r599425-2.fits.fz,halpha,B,155,LDû 34,101.50375,-1.951961111111111,0.013333333333333334,9
599426,2,http://www.iphas.org/data/images/r599/r599426-2.fits.fz,r,B,155,LDû 34,101.50375,-1.951961111111111,0.013333333333333334,9
599427,2,http://www.iphas.org/data/images/r599/r599427-2.fits.fz,i,B,155,LDû 34,101.50375,-1.951961111111111,0.013333333333333334,9
650415,1,http://www.iphas.org/data/images/r650/r650415-1.fits.fz,halpha,A,155,LDû 34,101.50375,-1.951961111111111,0.013333333333333334,9
650416,1,http://www.iphas.org/data/images/r650/r650416-1.fits.fz,r,A,155,LDû 34,101.50375,-1.951961111111111,0.013333333333333334,9
650417,1,http://www.iphas.org/data/images/r650/r650417-1.fits.fz,i,A,155,LDû 34,101.50375,-1.951961111111111,0.013333333333333334,9
598711,3,http://www.iphas.org/data/images/r598/r598711-3.fits.fz,halpha,A++,158,Pre Objet 2,102.06833333333331,10.065277777777778,0.02333333333333333,9
598712,3,http://www.iphas.org/data/images/r598/r598712-3.fits.fz,r,A++,158,Pre Objet 2,102.06833333333331,10.065277777777778,0.02333333333333333,9
598713,3,http://www.iphas.org/data/images/r598/r598713-3.fits.fz,i,A++,158,Pre Objet 2,102.06833333333331,10.065277777777778,0.02333333333333333,9
599766,1,http://www.iphas.org/data/images/r599/r599766-1.fits.fz,halpha,A,158,Pre Objet 2,102.06833333333331,10.065277777777778,0.02333333333333333,9
599767,1,http://www.iphas.org/data/images/r599/r599767-1.fits.fz,r,A,158,Pre Objet 2,102.06833333333331,10.065277777777778,0.02333333333333333,9
599768,1,http://www.iphas.org/data/images/r599/r599768-1.fits.fz,i,A,158,Pre Objet 2,102.06833333333331,10.065277777777778,0.02333333333333333,9
599769,1,http://www.iphas.org/data/images/r599/r599769-1.fits.fz,halpha,A+,158,Pre Objet 2,102.06833333333331,10.065277777777778,0.02333333333333333,9
599770,1,http://www.iphas.org/data/images/r599/r599770-1.fits.fz,r,A+,158,Pre Objet 2,102.06833333333331,10.065277777777778,0.02333333333333333,9
599771,1,http://www.iphas.org/data/images/r599/r599771-1.fits.fz,i,A+,158,Pre Objet 2,102.06833333333331,10.065277777777778,0.02333333333333333,9
598277,1,http://www.iphas.org/data/images/r598/r598277-1.fits.fz,halpha,A+,159,Pre Objet 3,102.24249999999999,10.173333333333332,0.016666666666666666,6
598278,1,http://www.iphas.org/data/images/r598/r598278-1.fits.fz,r,A+,159,Pre Objet 3,102.24249999999999,10.173333333333332,0.016666666666666666,6
598279,1,http://www.iphas.org/data/images/r598/r598279-1.fits.fz,i,A+,159,Pre Objet 3,102.24249999999999,10.173333333333332,0.016666666666666666,6
598714,3,http://www.iphas.org/data/images/r598/r598714-3.fits.fz,halpha,A++,159,Pre Objet 3,102.24249999999999,10.173333333333332,0.016666666666666666,6
598715,3,http://www.iphas.org/data/images/r598/r598715-3.fits.fz,r,A++,159,Pre Objet 3,102.24249999999999,10.173333333333332,0.016666666666666666,6
598716,3,http://www.iphas.org/data/images/r598/r598716-3.fits.fz,i,A++,159,Pre Objet 3,102.24249999999999,10.173333333333332,0.016666666666666666,6
597512,4,http://www.iphas.org/data/images/r597/r597512-4.fits.fz,halpha,A++,162,StDr Objet 4,102.90245833333331,2.721688888888889,0.26666666666666666,6
597513,4,http://www.iphas.org/data/images/r597/r597513-4.fits.fz,r,A++,162,StDr Objet 4,102.90245833333331,2.721688888888889,0.26666666666666666,6
597514,4,http://www.iphas.org/data/images/r597/r597514-4.fits.fz,i,A++,162,StDr Objet 4,102.90245833333331,2.721688888888889,0.26666666666666666,6
597515,4,http://www.iphas.org/data/images/r597/r597515-4.fits.fz,halpha,A++,162,StDr Objet 4,102.90245833333331,2.721688888888889,0.26666666666666666,6
597516,4,http://www.iphas.org/data/images/r597/r597516-4.fits.fz,r,A++,162,StDr Objet 4,102.90245833333331,2.721688888888889,0.26666666666666666,6
597517,4,http://www.iphas.org/data/images/r597/r597517-4.fits.fz,i,A++,162,StDr Objet 4,102.90245833333331,2.721688888888889,0.26666666666666666,6
599739,1,http://www.iphas.org/data/images/r599/r599739-1.fits.fz,halpha,A+,163,CaVa 1,103.21912499999999,9.072972222222221,0.13166666666666668,6
599740,1,http://www.iphas.org/data/images/r599/r599740-1.fits.fz,r,A+,163,CaVa 1,103.21912499999999,9.072972222222221,0.13166666666666668,6
599741,1,http://www.iphas.org/data/images/r599/r599741-1.fits.fz,i,A+,163,CaVa 1,103.21912499999999,9.072972222222221,0.13166666666666668,6
604000,2,http://www.iphas.org/data/images/r604/r604000-2.fits.fz,halpha,D,163,CaVa 1,103.21912499999999,9.072972222222221,0.13166666666666668,6
604001,2,http://www.iphas.org/data/images/r604/r604001-2.fits.fz,r,D,163,CaVa 1,103.21912499999999,9.072972222222221,0.13166666666666668,6
604002,2,http://www.iphas.org/data/images/r604/r604002-2.fits.fz,i,D,163,CaVa 1,103.21912499999999,9.072972222222221,0.13166666666666668,6
650954,2,http://www.iphas.org/data/images/r650/r650954-2.fits.fz,halpha,A+,177,StDr 168,106.56479166666665,3.105211111111111,0.06666666666666667,9
650955,2,http://www.iphas.org/data/images/r650/r650955-2.fits.fz,r,A+,177,StDr 168,106.56479166666665,3.105211111111111,0.06666666666666667,9
650956,2,http://www.iphas.org/data/images/r650/r650956-2.fits.fz,i,A+,177,StDr 168,106.56479166666665,3.105211111111111,0.06666666666666667,9
948569,2,http://www.iphas.org/data/images/r948/r948569-2.fits.fz,halpha,A,177,StDr 168,106.56479166666665,3.105211111111111,0.06666666666666667,9
948570,2,http://www.iphas.org/data/images/r948/r948570-2.fits.fz,r,A,177,StDr 168,106.56479166666665,3.105211111111111,0.06666666666666667,9
948571,2,http://www.iphas.org/data/images/r948/r948571-2.fits.fz,i,A,177,StDr 168,106.56479166666665,3.105211111111111,0.06666666666666667,9
949024,2,http://www.iphas.org/data/images/r949/r949024-2.fits.fz,halpha,A,177,StDr 168,106.56479166666665,3.105211111111111,0.06666666666666667,9
949025,2,http://www.iphas.org/data/images/r949/r949025-2.fits.fz,r,A,177,StDr 168,106.56479166666665,3.105211111111111,0.06666666666666667,9
949026,2,http://www.iphas.org/data/images/r949/r949026-2.fits.fz,i,A,177,StDr 168,106.56479166666665,3.105211111111111,0.06666666666666667,9
400650,1,http://www.iphas.org/data/images/r400/r400650-1.fits.fz,halpha,A++,786,LDû 30,278.20687499999997,-0.9438861111111111,0.0016666666666666668,6
400651,1,http://www.iphas.org/data/images/r400/r400651-1.fits.fz,r,A++,786,LDû 30,278.20687499999997,-0.9438861111111111,0.0016666666666666668,6
400652,1,http://www.iphas.org/data/images/r400/r400652-1.fits.fz,i,A++,786,LDû 30,278.20687499999997,-0.9438861111111111,0.0016666666666666668,6
400671,3,http://www.iphas.org/data/images/r400/r400671-3.fits.fz,halpha,A++,786,LDû 30,278.20687499999997,-0.9438861111111111,0.0016666666666666668,6
400672,3,http://www.iphas.org/data/images/r400/r400672-3.fits.fz,r,A++,786,LDû 30,278.20687499999997,-0.9438861111111111,0.0016666666666666668,6
400673,3,http://www.iphas.org/data/images/r400/r400673-3.fits.fz,i,A++,786,LDû 30,278.20687499999997,-0.9438861111111111,0.0016666666666666668,6
400964,1,http://www.iphas.org/data/images/r400/r400964-1.fits.fz,halpha,A+,798,StDr Objet 13,279.4685416666666,-0.34841388888888886,0.38333333333333336,6
400965,1,http://www.iphas.org/data/images/r400/r400965-1.fits.fz,r,A+,798,StDr Objet 13,279.4685416666666,-0.34841388888888886,0.38333333333333336,6
400966,1,http://www.iphas.org/data/images/r400/r400966-1.fits.fz,i,A+,798,StDr Objet 13,279.4685416666666,-0.34841388888888886,0.38333333333333336,6
400967,2,http://www.iphas.org/data/images/r400/r400967-2.fits.fz,halpha,A++,798,StDr Objet 13,279.4685416666666,-0.34841388888888886,0.38333333333333336,6
400968,2,http://www.iphas.org/data/images/r400/r400968-2.fits.fz,r,A++,798,StDr Objet 13,279.4685416666666,-0.34841388888888886,0.38333333333333336,6
400969,2,http://www.iphas.org/data/images/r400/r400969-2.fits.fz,i,A++,798,StDr Objet 13,279.4685416666666,-0.34841388888888886,0.38333333333333336,6
400312,3,http://www.iphas.org/data/images/r400/r400312-3.fits.fz,halpha,A+,801,Cop 6,280.40425,4.6749,0.008333333333333333,6
400313,3,http://www.iphas.org/data/images/r400/r400313-3.fits.fz,r,A+,801,Cop 6,280.40425,4.6749,0.008333333333333333,6
400314,3,http://www.iphas.org/data/images/r400/r400314-3.fits.fz,i,A+,801,Cop 6,280.40425,4.6749,0.008333333333333333,6
400321,1,http://www.iphas.org/data/images/r400/r400321-1.fits.fz,halpha,A++,801,Cop 6,280.40425,4.6749,0.008333333333333333,6
400322,1,http://www.iphas.org/data/images/r400/r400322-1.fits.fz,r,A++,801,Cop 6,280.40425,4.6749,0.008333333333333333,6
400323,1,http://www.iphas.org/data/images/r400/r400323-1.fits.fz,i,A++,801,Cop 6,280.40425,4.6749,0.008333333333333333,6
401570,3,http://www.iphas.org/data/images/r401/r401570-3.fits.fz,halpha,A++,811,Mo 40,281.8338333333333,2.1732388888888887,0.006666666666666667,6
401571,3,http://www.iphas.org/data/images/r401/r401571-3.fits.fz,r,A++,811,Mo 40,281.8338333333333,2.1732388888888887,0.006666666666666667,6
401572,3,http://www.iphas.org/data/images/r401/r401572-3.fits.fz,i,A++,811,Mo 40,281.8338333333333,2.1732388888888887,0.006666666666666667,6
401582,3,http://www.iphas.org/data/images/r401/r401582-3.fits.fz,halpha,A++,811,Mo 40,281.8338333333333,2.1732388888888887,0.006666666666666667,6
401583,3,http://www.iphas.org/data/images/r401/r401583-3.fits.fz,r,A++,811,Mo 40,281.8338333333333,2.1732388888888887,0.006666666666666667,6
401584,3,http://www.iphas.org/data/images/r401/r401584-3.fits.fz,i,A++,811,Mo 40,281.8338333333333,2.1732388888888887,0.006666666666666667,6
401633,1,http://www.iphas.org/data/images/r401/r401633-1.fits.fz,halpha,A++,813,Mul-IR 9,282.2210833333333,1.4809166666666669,0.0016666666666666668,6
401634,1,http://www.iphas.org/data/images/r401/r401634-1.fits.fz,r,A++,813,Mul-IR 9,282.2210833333333,1.4809166666666669,0.0016666666666666668,6
401635,1,http://www.iphas.org/data/images/r401/r401635-1.fits.fz,i,A++,813,Mul-IR 9,282.2210833333333,1.4809166666666669,0.0016666666666666668,6
401636,1,http://www.iphas.org/data/images/r401/r401636-1.fits.fz,halpha,A++,813,Mul-IR 9,282.2210833333333,1.4809166666666669,0.0016666666666666668,6
401637,1,http://www.iphas.org/data/images/r401/r401637-1.fits.fz,r,A++,813,Mul-IR 9,282.2210833333333,1.4809166666666669,0.0016666666666666668,6
401638,1,http://www.iphas.org/data/images/r401/r401638-1.fits.fz,i,A++,813,Mul-IR 9,282.2210833333333,1.4809166666666669,0.0016666666666666668,6
406341,4,http://www.iphas.org/data/images/r406/r406341-4.fits.fz,halpha,B,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
406342,4,http://www.iphas.org/data/images/r406/r406342-4.fits.fz,r,B,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
406343,4,http://www.iphas.org/data/images/r406/r406343-4.fits.fz,i,B,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
406344,2,http://www.iphas.org/data/images/r406/r406344-2.fits.fz,halpha,B,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
406345,2,http://www.iphas.org/data/images/r406/r406345-2.fits.fz,r,B,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
406346,2,http://www.iphas.org/data/images/r406/r406346-2.fits.fz,i,B,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
464650,4,http://www.iphas.org/data/images/r464/r464650-4.fits.fz,halpha,A,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
464651,4,http://www.iphas.org/data/images/r464/r464651-4.fits.fz,r,A,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
464652,4,http://www.iphas.org/data/images/r464/r464652-4.fits.fz,i,A,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
464653,2,http://www.iphas.org/data/images/r464/r464653-2.fits.fz,halpha,A+,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
464654,2,http://www.iphas.org/data/images/r464/r464654-2.fits.fz,r,A+,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
464655,2,http://www.iphas.org/data/images/r464/r464655-2.fits.fz,i,A+,815,StDr 60,282.98116666666664,8.670302777777778,0.016666666666666666,12
401867,1,http://www.iphas.org/data/images/r401/r401867-1.fits.fz,halpha,A+,816,Sot 1,283.06970833333327,-0.7275694444444445,0.0033333333333333335,6
401868,1,http://www.iphas.org/data/images/r401/r401868-1.fits.fz,r,A+,816,Sot 1,283.06970833333327,-0.7275694444444445,0.0033333333333333335,6
401869,1,http://www.iphas.org/data/images/r401/r401869-1.fits.fz,i,A+,816,Sot 1,283.06970833333327,-0.7275694444444445,0.0033333333333333335,6
401870,1,http://www.iphas.org/data/images/r401/r401870-1.fits.fz,halpha,A++,816,Sot 1,283.06970833333327,-0.7275694444444445,0.0033333333333333335,6
401871,1,http://www.iphas.org/data/images/r401/r401871-1.fits.fz,r,A++,816,Sot 1,283.06970833333327,-0.7275694444444445,0.0033333333333333335,6
401872,1,http://www.iphas.org/data/images/r401/r401872-1.fits.fz,i,A++,816,Sot 1,283.06970833333327,-0.7275694444444445,0.0033333333333333335,6
401918,3,http://www.iphas.org/data/images/r401/r401918-3.fits.fz,halpha,A+,817,StDr 118,283.2018333333333,-2.771802777777778,0.0016666666666666668,6
401919,3,http://www.iphas.org/data/images/r401/r401919-3.fits.fz,r,A+,817,StDr 118,283.2018333333333,-2.771802777777778,0.0016666666666666668,6
401920,3,http://www.iphas.org/data/images/r401/r401920-3.fits.fz,i,A+,817,StDr 118,283.2018333333333,-2.771802777777778,0.0016666666666666668,6
401921,3,http://www.iphas.org/data/images/r401/r401921-3.fits.fz,halpha,A+,817,StDr 118,283.2018333333333,-2.771802777777778,0.0016666666666666668,6
401922,3,http://www.iphas.org/data/images/r401/r401922-3.fits.fz,r,A+,817,StDr 118,283.2018333333333,-2.771802777777778,0.0016666666666666668,6
401923,3,http://www.iphas.org/data/images/r401/r401923-3.fits.fz,i,A+,817,StDr 118,283.2018333333333,-2.771802777777778,0.0016666666666666668,6
406734,4,http://www.iphas.org/data/images/r406/r406734-4.fits.fz,halpha,A,819,RaMulMo 1,283.55141666666657,5.445250000000001,0.0016666666666666668,6
406735,4,http://www.iphas.org/data/images/r406/r406735-4.fits.fz,r,A,819,RaMulMo 1,283.55141666666657,5.445250000000001,0.0016666666666666668,6
406736,4,http://www.iphas.org/data/images/r406/r406736-4.fits.fz,i,A,819,RaMulMo 1,283.55141666666657,5.445250000000001,0.0016666666666666668,6
406737,4,http://www.iphas.org/data/images/r406/r406737-4.fits.fz,halpha,A,819,RaMulMo 1,283.55141666666657,5.445250000000001,0.0016666666666666668,6
406738,4,http://www.iphas.org/data/images/r406/r406738-4.fits.fz,r,A,819,RaMulMo 1,283.55141666666657,5.445250000000001,0.0016666666666666668,6
406739,4,http://www.iphas.org/data/images/r406/r406739-4.fits.fz,i,A,819,RaMulMo 1,283.55141666666657,5.445250000000001,0.0016666666666666668,6
402262,3,http://www.iphas.org/data/images/r402/r402262-3.fits.fz,halpha,A++,826,RaStDr 1,284.4529166666666,0.049138888888888885,0.0016666666666666668,9
402262,4,http://www.iphas.org/data/images/r402/r402262-4.fits.fz,halpha,A++,826,RaStDr 1,284.4529166666666,0.049138888888888885,0.0016666666666666668,9
402263,3,http://www.iphas.org/data/images/r402/r402263-3.fits.fz,r,A++,826,RaStDr 1,284.4529166666666,0.049138888888888885,0.0016666666666666668,9
